Jahr,Positionen,Kalender_Jahr,value
2019,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Erträge aus anderen Kapitalanlagen,2008,7915932.33
2019,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Gewinne aus dem Abgang von Kapitalanlangen,2008,106851.63
2019,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> d)_Erträge aus Zuschreibungen,2008,162.0
2019,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,8022945.96
2019,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,39645.98
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2008,21355.93
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2008,
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2008,2170.75
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2008,113281.77
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> e)_Entnahme aus der Rückstellung für Beitragsrückerstattung,2008,
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> f)_real. Gewinn MetallRente 54b son. vt. Ergeb.,2008,
2019,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> g)_Erträge Fonds MetallRente 54b,2008,
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2008,136808.45
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2008,
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Zahlungen für Versicherungsfälle,2008,-3208540.39
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Regulierungsaufwendungen,2008,-59841.21
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> a)_Zahlungen für Versicherungsfälle,2008,-3268381.6
2019,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle,2008,-105533.87
2019,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2008,-3373915.47
2019,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2008,
2019,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen >> a)_Bilanz-Deckungsrückstellung,2008,-40614417.24
2019,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2008,-40614417.24
2019,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2008,
2019,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2008,-2576976.76
2019,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2008,
2019,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> a)_Abschlussaufwendungen,2008,-1917525.73
2019,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> b)_Verwaltungsaufwendungen,2008,-879313.51
2019,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2008,-2796839.24
2019,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2008,
2019,"I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen",2008,-353234.16
2019,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates),2008,-637877.48
2019,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> c)_Verluste aus dem Abgang von Kapitalanlagen,2008,-12700.0
2019,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2008,-1003811.64
2019,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2008,
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2008,-1173085.37
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2008,
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> a)_Zinsen für gutgeschriebene Überschussnateile,2008,0.0
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> b)_Direktgutschrift Überschussanteile,2008,0.0
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> c)_AfA immat. VG Versicherungsbestand,2008,-658148.73
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> d)_AfA immat. VG Versicherungsbestand manuell,2008,
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> e)_Erniedrigung aktivierbarer Zillmerabzug,2008,0.0
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN,2008,
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> g)_real. Verlust MetallRente 54b son. vt. Ergeb.,2008,
2019,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis,2008,
2019,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2008,-658148.73
2019,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2008,
2019,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2008,-610393.549999994
2019,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2008,1434.00000000559
2019,II Nichtversicherungstechnische Rechnung,2008,
2019,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2008,67745.23
2019,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2008,
2019,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2008,-155917.68
2019,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2008,
2019,II Nichtversicherungstechnische Rechnung >> 3_Ergebnis der normalen Geschäftstätigkeit,2008,-698565.999999994
2019,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2008,0.0
2019,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2008,
2019,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2008,0.0
2019,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2008,
2019,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2008,-698565.999999994
2019,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2008,698565.999999994
2020,I Versicherungstechnische Rechnung,2008,
2020,I Versicherungstechnische Rechnung >> a)_Gebuchte Bruttobeiträge,2008,41852073.26
2020,I Versicherungstechnische Rechnung >> b)_Veränderung der Beitragsüberträge,2008,-11718.05
2020,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2008,41840355.21
2020,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2008,
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2008,1547045.3
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2008,
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus Beteiligungen,2008,0.0
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Erträge aus anderen Kapitalanlagen,2008,7915932.33
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Gewinne aus dem Abgang von Kapitalanlangen,2008,106851.63
2020,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> d)_Erträge aus Zuschreibungen,2008,162.0
2020,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,8022945.96
2020,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,39645.98
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2008,21355.93
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2008,
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2008,2170.75
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2008,113281.77
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> e)_Entnahme aus der Rückstellung für Beitragsrückerstattung,2008,
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> f)_real. Gewinn MetallRente 54b son. vt. Ergeb.,2008,
2020,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> g)_Erträge Fonds MetallRente 54b,2008,
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2008,136808.45
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung,2008,
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Zahlungen für Versicherungsfälle,2008,-3208540.39
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> Regulierungsaufwendungen,2008,-59841.21
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> a)_Zahlungen für Versicherungsfälle,2008,-3268381.6
2020,I Versicherungstechnische Rechnung >> 5_Sonstige versicherungstechnische Erträge für eigene Rechnung >> b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle,2008,-105533.87
2020,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2008,-3373915.47
2020,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen,2008,
2020,I Versicherungstechnische Rechnung >> 6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen >> a)_Bilanz-Deckungsrückstellung,2008,-40614417.24
2020,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2008,-40614417.24
2020,I Versicherungstechnische Rechnung >> 7_Veränderung der übrigen versicherungstechn. Nettorückstellungen,2008,
2020,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2008,-2576976.76
2020,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB,2008,
2020,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> a)_Abschlussaufwendungen,2008,-1917525.73
2020,I Versicherungstechnische Rechnung >> 8_Aufwendungen für RfB >> b)_Verwaltungsaufwendungen,2008,-879313.51
2020,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2008,-2796839.24
2020,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb,2008,
2020,"I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen",2008,-353234.16
2020,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates),2008,-637877.48
2020,I Versicherungstechnische Rechnung >> 9_Aufwendungen für den Versicherungsbetrieb >> c)_Verluste aus dem Abgang von Kapitalanlagen,2008,-12700.0
2020,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2008,-1003811.64
2020,I Versicherungstechnische Rechnung >> 10_Aufwendungen für Kapitalanlagen,2008,
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2008,-1173085.37
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen,2008,
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> a)_Zinsen für gutgeschriebene Überschussnateile,2008,0.0
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> b)_Direktgutschrift Überschussanteile,2008,0.0
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> c)_AfA immat. VG Versicherungsbestand,2008,-658148.73
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> d)_AfA immat. VG Versicherungsbestand manuell,2008,
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> e)_Erniedrigung aktivierbarer Zillmerabzug,2008,0.0
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN,2008,
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> g)_real. Verlust MetallRente 54b son. vt. Ergeb.,2008,
2020,I Versicherungstechnische Rechnung >> 11_Nicht realisierte Verluste aus Kapitalanlagen >> h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis,2008,
2020,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2008,-658148.73
2020,I Versicherungstechnische Rechnung >> 12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung,2008,
2020,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2008,-610393.549999994
2020,I Versicherungstechnische Rechnung >> 13_Versicherungstechn. Ergebnis für eigene Rechnung,2008,1434.00000000559
2020,II Nichtversicherungstechnische Rechnung,2008,
2020,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2008,67745.23
2020,II Nichtversicherungstechnische Rechnung >> 1_Sonstige Erträge,2008,
2020,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2008,-155917.68
2020,II Nichtversicherungstechnische Rechnung >> 2_Sonstige Aufwendungen,2008,
2020,II Nichtversicherungstechnische Rechnung >> 3_Ergebnis der normalen Geschäftstätigkeit,2008,-698565.999999994
2020,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2008,0.0
2020,II Nichtversicherungstechnische Rechnung >> 4_Steuern vom Einkommen und Ertrag,2008,
2020,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2008,0.0
2020,II Nichtversicherungstechnische Rechnung >> 5_Sonstige Steuern,2008,
2020,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2008,-698565.999999994
2020,II Nichtversicherungstechnische Rechnung >> 6_Jahresüberschuss,2008,698565.999999994
2021,I Versicherungstechnische Rechnung,2008,
2021,I Versicherungstechnische Rechnung >> a)_Gebuchte Bruttobeiträge,2008,41852073.26
2021,I Versicherungstechnische Rechnung >> b)_Veränderung der Beitragsüberträge,2008,-11718.05
2021,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2008,41840355.21
2021,I Versicherungstechnische Rechnung >> 1_Verdiente Beiträge,2008,
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2008,1547045.3
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB,2008,
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> a)_Erträge aus Beteiligungen,2008,0.0
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> b)_Erträge aus anderen Kapitalanlagen,2008,7915932.33
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> c)_Gewinne aus dem Abgang von Kapitalanlangen,2008,106851.63
2021,I Versicherungstechnische Rechnung >> 2_Beiträge aus RfB >> d)_Erträge aus Zuschreibungen,2008,162.0
2021,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,8022945.96
2021,I Versicherungstechnische Rechnung >> 3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen,2008,
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,39645.98
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen,2008,
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> a)_Sonstige technische Erträge: Übrige,2008,21355.93
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> b)_Auflösung Ansammlungsguth. zur Leistungserhöhung,2008,
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> c)_Nebenleistungen der VN für Zahlungsverzug,2008,2170.75
2021,I Versicherungstechnische Rechnung >> 4_Nicht realisierte Gewinne aus Kapitalanlagen >> d)_Erhöhung aktivierbarer Zillmerabzug,2008,113281.77
