"Jahr";"A";"B";"C";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2016;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"a)_Erträge aus anderen Kapitalanlagen";7915932,33;10015075,08;11493263,94;13619915,07;17167719,23;16775691,86;23694421,64;19959242,52;19672915,2867483;17091687,321689;10774388,1818479;9305452,84556042;9557857,7676772;9790872,69375165;9999183,60950417;10180774,3477231;10325285,3411155;10441320,2053376;10539137,4840887;10605159,729303;10614689,9808984;10579471,3155989;10522072,7554824;10442396,8856763;10339938,5397472;10198124,8476893;10057057,5528725;9915904,99296818;9823041,33498773;;;;;;;;;;;;;;;14214488,11;8659080,99;22163897,27;13191691,05;4741558,17;21780449,63;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"b)_Gewinne aus dem Abgang von Kapitalanlangen";106851,63;713580;127000;1323,24;292836,66;2423000;1457096,96;5029023,34;6350000;55700000;5e+06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;2711923,34;0;2711923,34;1410000;1410000;1410000;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"2_Beiträge aus RfB";"c)_Erträge aus Zuschreibungen";162;67078,5;26460;0;892828,3;0;295985,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;6161,57;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";;8022945,96;10795733,58;11979590,03;13621238,31;18353384,19;19198691,86;25447504,26;24988265,86;26022915,2867483;72851687,321689;15954388,1818479;9485452,84556042;9737857,7676772;9970872,69375165;10179183,6095042;10360774,3477231;10505285,3411155;10621320,2053376;10719137,4840887;10785159,729303;10794689,9808984;10759471,3155989;10702072,7554824;10622396,8856763;10519938,5397472;10378124,8476893;10237057,5528725;10095904,9929682;10003042,3349877;;;;;;;;;;;;;;;16932573,02;8659080,99;24875820,61;14601691,05;6151558,17;23190449,63;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;335907,96;357206,147272805;425308,856019545;480926,853024984;545010,607768121;623540,260168863;690336,91389027;759506,307561719;830765,124720605;903874,478206266;978632,441691637;1054959,84951992;1132970,62794094;1212775,62736932;1294050,08936991;1376235,68126775;1458878,83644736;1541747,9661555;1624896,73264901;1708122,46747978;1791112,6791514;1873528,39960238;;;;;;;;;;;;;;;727554,24;1049613,35;385,98;5986,97;3287,1;280296,42;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"a)_Sonstige technische Erträge: Übrige";21355,93;1080,08;0;0;0;0,05;4081,4;17070,37;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;17100;;;;;;;;;;;;;;;12366,08;8249,96;12366,08;2600,03;2600,03;21314,66;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"b)_Auflösung Ansammlungsguth. zur Leistungserhöhung";;;;;;0;413826,12;22888,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;15648,26;12336,64;17165,92;6294,79;4653,61;7353,06;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"c)_Nebenleistungen der VN für Zahlungsverzug";2170,75;2226,51;1224,57;1500,89;1898,59;1461,47;1504,58;1535,57;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;;;;;;;;;;;;;;;29,51;29,51;103,24;1675,27;1675,27;1675,27;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"d)_Erhöhung aktivierbarer Zillmerabzug";113281,77;47883,63;169942,49;8810,04;0;735,22;0;2551,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,63269019576626;17,6839441161505;;;;;;;;;;;;;;;1301,77;761,31;2763,4;3101,9;1324,11;4507,4;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"e)_Entnahme aus der Rückstellung für Beitragsrückerstattung";;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;44045,74;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18700;18709,6326901958;18717,6839441162;;;;;;;;;;;;;;;29345,62;21377,42;32398,64;13671,99;10253,02;34850,39;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Zahlungen für Versicherungsfälle";-3208540,39;-3353104,79;-4123082,21;-4396009,43;-5875953,87;-7202452,89;-8134587,51;-10185849,23;-11877084,6814745;-13672504,0065199;-15897938,2070406;-17449376,1039685;-20035970,1042887;-21273610,29863;-24408705,5932623;-25978012,3132352;-31068956,9075296;-30703581,2590364;-33180904,8091131;-34725432,6135403;-42469471,9512865;-42287942,5655916;-44753269,7505657;-45330763,7305883;-47457148,7758242;-51981397,8696877;-45264903,5593314;-50336693,106817;-48525239,8279092;;;;;;;;;;;;;;;-4760191,18;-2668689,76;-6466033,24;-4877624,48;-2810346,75;-7137808,06;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Regulierungsaufwendungen";-59841,21;-60053,21;-74456,98;-79262,48;-413044,43;-431406,9;-416017,82;-390782,39;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;-180697,32;-87057,09;-258370,45;-183115,34;-90816,69;-273669,71;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"a)_Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12231273,8938598;-14026693,2189051;-16252127,4194259;-17803565,3163538;-20390159,3166739;-21627799,5110153;-24762894,8056475;-26332201,5256205;-31423146,1199148;-31057770,4714216;-33535094,0214983;-35079621,8259255;-42823661,1636718;-42642131,7779768;-45107458,962951;-45684952,9429735;-47811337,9882095;-52335587,082073;-45619092,7717167;-50690882,3192023;-48879429,0402945;;;;;;;;;;;;;;;-4940888,5;-2755746,85;-6724403,69;-5060739,82;-2901163,44;-7411477,77;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-10615,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;97895,92;-31113,22;100050,24;72876,68;120373,95;88390,39;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10416094,51;-12241889,0638598;-14026693,2189051;-16252127,4194259;-17803565,3163538;-20390159,3166739;-21627799,5110153;-24762894,8056475;-26332201,5256205;-31423146,1199148;-31057770,4714216;-33535094,0214983;-35079621,8259255;-42823661,1636718;-42642131,7779768;-45107458,962951;-45684952,9429735;-47811337,9882095;-52335587,082073;-45619092,7717167;-50690882,3192023;-48879429,0402945;;;;;;;;;;;;;;;-4842992,58;-2786860,07;-6624353,45;-4987863,14;-2780789,49;-7323087,38;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"a)_Bilanz-Deckungsrückstellung";-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-50671979,5493861;-96760866,7228497;-82650692,2858843;-83565171,3684139;-77278652,1006169;-37181829,4834399;-34054099,7034361;-32436191,6172014;-26753462,4038624;-26596466,750584;-23390950,3123412;-21532741,2104636;-12849523,5837662;-12170177,3344269;-8640125,53547231;-6842087,29141769;-3641534,11989346;2014369,90229276;-3684699,49327148;2265327,06785899;1490820,037277;;;;;;;;;;;;;;;-27719093,8;-14916981,95;-40294816,32;-24599410,01;-11121536,39;-38709815,58;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-50671979,5493861;-96760866,7228497;-82650692,2858843;-83565171,3684139;-77278652,1006169;-37181829,4834399;-34054099,7034361;-32436191,6172014;-26753462,4038624;-26596466,750584;-23390950,3123412;-21532741,2104636;-12849523,5837662;-12170177,3344269;-8640125,53547231;-6842087,29141769;-3641534,11989346;2014369,90229276;-3684699,49327148;2265327,06785899;1490820,037277;;;;;;;;;;;;;;;-27719093,8;-14916981,95;-40294816,32;-24599410,01;-11121536,39;-38709815,58;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-5944440,46;-5856,3674402645;-7121,81994978876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-2451453,83;-891020,89;-3915812,19;-1563755,64;-346513,47;-2804650,73;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"a)_Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-1117693,3;-953213,855187765;-706213,855187765;-679213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;;;;;;;;;;;;;;;-518559,47;-266790,87;-643561,32;-322630,28;-166869,91;-428685,99;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"b)_Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-802516,58;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;;;;;;;;;;;;;;;-384936,31;-189988,56;-568018,44;-445406,91;-221985,92;-662843,6;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1920209,88;-1907092,62012505;-1660092,62012505;-1633092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;;;;;;;;;;;;;;;-903495,78;-456779,43;-1211579,76;-768037,19;-388855,83;-1091529,59;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-953152,474589361;-993152,474589361;-1033152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;-486942,15;-264462,69;-708006,11;-480506,09;-266506,79;-503683,82;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates)";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-1845453,29603019;-1370906,59206038;-1370906,59546038;-1370906,59246038;-1370906,59246038;-1370906,57456038;-3280245,32803669;-3280245,32803669;-3280245,32803669;-3280245,32803669;-3280245,32803669;-3280245,32803669;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;-1370906,57456038;;;;;;;;;;;;;;;-335310;-200083,67;-390230,67;-264273,21;-150568,87;-274365,42;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"c)_Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;-1635,81;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-2798605,77061955;-2364059,06664974;-2404059,07004974;-2444059,06704974;-2444059,06704974;-2444059,04914974;-4353397,80262605;-4353397,80262605;-4353397,80262605;-4353397,80262605;-4353397,80262605;-4353397,80262605;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;-2444059,04914974;;;;;;;;;;;;;;;-822252,15;-464546,36;-1098236,78;-744779,3;-417075,66;-779685,05;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-2388,62;-261,71;-181879,89;-160165,95;-217240;-1113,41;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"a)_Zinsen für gutgeschriebene Überschussnateile";0;0;0;0;0;-6707,34;-8246,1;-8010,64;-10998,9048645222;-11313,579212531;-11625,6446255781;-11927,9541611084;-12215,2604187623;-12496,394495835;-12783,4751239664;-13069,5056924452;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-4090,27;-2036,47;-6167,7;-3848,35;-1898,91;-5842,26;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"b)_Direktgutschrift Überschussanteile";0;-8780,03;-85062,32;-125625,55;-218028,37;-512779,36;-370480,44;20396,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;16957,29;6320,87;14163,53;6443,71;4202,84;3066,5;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"c)_AfA immat. VG Versicherungsbestand";-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,7425;-658148,7425;-658148,7425;-658148,7425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-329074,37;-164537,18;-493611,55;-329074,37;-164537,18;-493611,55;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"d)_Verminderung aktivierter, gezillmerter Abschlusskosten";0;-1483,79;-1384,74;-23489,88;-4829,98;-93324,93;-121960,63;-72980,02;-99208,9380005195;-108550,276284868;-72411,7938387507;-33345,4007597587;-10350,4440646005;-2773,84698179528;-6740,81604236729;-4524,49063795054;-3114,57536604041;-1843,55060511428;-705,16658119292;-410,797342557497;-376,069207351195;-337,64806801473;-295,086225961021;-247,648500037072;-194,477303762399;-134,664749335275;-67,0441852749511;0;0;;;;;;;;;;;;;;;-46186,97;-7751,75;-69968,57;-56721,18;-42572,69;-77198,33;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"e)_Sonstiger Aufwand für Verb. Geg. VN";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-236,69;-236,69;-236,69;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-768356,585365042;-778012,5979974;-742186,180964329;-703422,097420867;-22565,7044833627;-15270,2414776303;-19524,2911663336;-17593,9963303957;-3114,57536604041;-1843,55060511428;-705,16658119292;-410,797342557497;-376,069207351195;-337,64806801473;-295,086225961021;-247,648500037072;-194,477303762399;-134,664749335275;-67,0441852749511;0;0;;;;;;;;;;;;;;;-362394,32;-168004,53;-555584,29;-383436,88;-205042,63;-573822,33;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;1296513,77999999;406862,428015483;268604,918591426;-44756891,2292113;-53783879,5199754;-49634480,4368462;-11009167,8217429;-13466659,4791365;-14079519,4749969;-14276192,3854802;-14417097,1546179;-14665662,5883051;-15075674,5463855;-13306930,1897746;-13533251,7757592;-13610245,7206357;-13694064,8860443;-13631688,3752089;-13519836,9264562;-13470277,4989351;-13266485,6038485;-12917200,0349067;;;;;;;;;;;;;;;566383,420000005;254600,98;869213,209999993;585309,309999997;176737,549999997;868295,860000015;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";"";1434,00000000559;1861,79000000219;2831,36000000406;4408,02000000334;4576,94000001135;-9,42964106798172e-09;-1,58324837684631e-08;-1,09430402517319e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"1_Sonstige Erträge";;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;22518,86;22618,86;22618,86;22618,86;22618,86;22618,86;22619,86;22620,86;22621,86;22622,86;22623,86;22624,86;22625,86;22626,86;22627,86;22628,86;22629,86;22630,86;22631,86;22632,86;22633,86;22634,86;;;;;;;;;;;;;;;14929,34;5647,46;18191,64;4645,26;2951,17;7206,01;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"2_Sonstige Aufwendungen";;-155917,68;-867176,12;-175502,45;-340036,91;-243600,86;-278127,72;-283382,24;-284678,08;-259129,212900339;-256861,072900339;-258510,412900339;-258510,412900339;-258510,412900339;-258510,412900339;-258510,412900339;-258510,412900339;-258510,412900339;-258510,412900339;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;-207,34;;;;;;;;;;;;;;;-149982,04;-94836,64;-205931,21;-154199,26;-80198,8;-239676,54;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"3_Ergebnis der normalen Geschäftstätigkeit";;-698565,999999994;451888,970000002;785537,940000004;331864,820000003;852567,940000011;515682,119999991;1143416,36999998;1034354,55999999;170352,075115144;34362,7056910869;-44992782,7821116;-54019771,0728757;-49870371,9897465;-11245058,3746432;-13702549,0320368;-14315408,0278972;-14512079,9383805;-14652983,7075183;-14643245,0683051;-15053256,0263855;-13284510,6697746;-13510831,2557592;-13587824,2006357;-13671642,3660443;-13609264,8552089;-13497412,4064562;-13447851,9789351;-13244059,0838485;-12894772,5149067;;;;;;;;;;;;;;;431330,720000005;165411,8;681473,639999993;435755,309999997;99489,9199999972;635825,330000015;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"4_Steuern vom Einkommen und Ertrag";;0;0;-282682,42;282682,42;-487991;474317,88;-663416,37;-404354,56;-20352,0751151504;-4362,70569110293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-171330,72;-75411,8;-261473,64;-265755,31;-69489,92;-335825,33;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"5_Sonstige Steuern";;0;-27,18;-24,16;-139,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";;-698565,999999994;451861,790000002;502831,360000004;614408,020000004;364576,940000011;989999,999999991;479999,999999984;629999,999999989;149999,999999994;29999,9999999839;-44992782,7821116;-54019771,0728757;-49870371,9897465;-11245058,3746432;-13702549,0320368;-14315408,0278972;-14512079,9383805;-14652983,7075183;-14643245,0683051;-15053256,0263855;-13284510,6697746;-13510831,2557592;-13587824,2006357;-13671642,3660443;-13609264,8552089;-13497412,4064562;-13447851,9789351;-13244059,0838485;-12894772,5149067;;;;;;;;;;;;;;;260000,000000005;89999,9999999996;419999,999999993;169999,999999997;29999,9999999972;300000,000000015;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";"";698565,999999994;-1861,79000000219;-2831,36000000418;-4408,02000000351;-4576,94000001147;9,42964106798172e-09;1,57160684466362e-08;1,09430402517319e-08;-6,25732354819775e-09;-1,60725903697312e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;-5,15137799084187e-09;3,63797880709171e-10;7,21774995326996e-09;2,96859070658684e-09;2,79396772384644e-09;-1,50175765156746e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;"I Versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
