"Jahr";"KennZahlen_1";"KennZahlen_2";"KennZahlen_3";"KennZahlen_4";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 PLAN 2015-17";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 PLAN 2016-18";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2015;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"a)";"Erträge aus Beteiligungen";0;0;332866,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;6e+05;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"b)";"Erträge aus anderen Kapitalanlagen";7915932,33;10015075,08;11493263,94;13619915,07;17167719,23;16775691,86;23694421,64;19831043,1515359;19188356,0534315;15119958,7611216;12862307,1655515;13265538,0979262;13639871,0782102;13980741,4480275;14300900,6869114;14576321,1169689;14807779,915374;15038518,1783271;;;;;;;;;;;;;;;;;;;;;;;8690384,57;4201516,86;13480291,86;14214488,11;19788687,5750537;8659080,99;22163897,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"c)";"Gewinne aus dem Abgang von Kapitalanlage";162;67078,5;127000;1323,24;292836,66;2423000;1457096,96;5711923;6800000;18900000;11700000;7e+05;7e+05;7e+05;7e+05;7e+05;7e+05;7e+05;;;;;;;;;;;;;;;;;;;;;;;316530,2;34511,91;364472,71;6161,57;2700000;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"3. Erträge aus Kapitalanlagen";"d)";"Erträge aus Zuschreibungen";106851,63;713580;26460;0;892828,3;0;295985,66;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;1438250;1058000;1443433,85;2711923,34;0;0;2711923,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"4. Nicht realisierte Gewinne aus Kapitalanlagen";;;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;542747,726238232;635399,268689721;731852,142816631;835301,025673284;945311,230481516;1059405,0585693;1177182,34135051;1298073,31886906;1421504,65428658;1546966,57905887;1673985,04877061;;;;;;;;;;;;;;;;;;;;;;;376116,95;18780,28;751124,87;727554,24;533500;1049613,35;385,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"5. Sonstige versicherungstechnische Erträge";;;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;5700;5700;5700;5700;5700;5700;5700;5700;5700;5700;5700;;;;;;;;;;;;;;;;;;;;;;;1503,52;1430,85;1523,64;29345,62;1600;21377,42;32398,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";;;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10733661,8917737;-11921363,3226794;-13135369,3698066;-15707225,0952795;-15930489,0786169;-18856329,2277545;-21867124,9724908;-22194705,45121;-29527515,8767243;-29380864,1893141;-28613816,4785515;;;;;;;;;;;;;;;;;;;;;;;-4011796,95;-2438588,54;-5000608,44;-4842992,58;-8830244,66497148;-2786860,07;-6624353,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";"a)";"Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10726583,8317737;-11921363,3226794;-13135369,3698066;-15707225,0952795;-15930489,0786169;-18856329,2277545;-21867124,9724908;-22194705,45121;-29527515,8767243;-29380864,1893141;-28613816,4785515;;;;;;;;;;;;;;;;;;;;;;;-3715549,65;-2185061,99;-5284828,02;-4940888,5;-8830244,66497148;-2755746,85;-6724403,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"6. Aufwendungen für Versicherungsfälle für eigene Rechnung";"b)";"Veränderung der Rückstellung für noch nicht abgewickelte Versicherungsfälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;-7078,06000000003;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;-296247,3;-253526,55;284219,58;97895,92;0;-31113,22;100050,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"7. Veränderungen der übrigen versicherungstechnischen Netto-Rückstellungen";;;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-53233868,5410029;-53463234,738633;-60349839,7669512;-68480164,3812388;-66321815,8982733;35427112,2536611;-40995538,7326946;-40889859,313018;-33949849,5475593;-33536244,9978759;-34036292,054647;;;;;;;;;;;;;;;;;;;;;;;-21112817,06;-10096073,24;-33374361,75;-27719093,8;-56418610,5624364;-14916981,95;-40294816,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"8. Aufwendungen für RfB";;;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-2557767,34602566;-1079867,0092048;-1698927,41567174;0;0;-65955391,9409395;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;-4021338,47;-2093937,33;-4918742,19;-2451453,83;-2169388,7006192;-891020,89;-3915812,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";;;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1870723,36325567;-1803723,36325567;-1775723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;-1745723,36325567;;;;;;;;;;;;;;;;;;;;;;;-799240,97;-493376,62;-1166072,39;-903495,78;-2420018,8128753;-456779,43;-1211579,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";"a)";"Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-981972,194572672;-914972,194572672;-886972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;-856972,194572672;;;;;;;;;;;;;;;;;;;;;;;-392969,64;-285552,16;-540659,17;-518559,47;-1534223,47708341;-266790,87;-643561,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"9. Aufwendungen für Versicherungsbetrieb";"b)";"Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;-888751,168683002;;;;;;;;;;;;;;;;;;;;;;;-406271,33;-207824,46;-625413,22;-384936,31;-885795,335791883;-189988,56;-568018,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";;;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-2160623,87524106;-816628,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;;;;;;;;;;;;;;;;;;;;;;;-456313,65;-219152,44;-694196,35;-822252,15;-764004,482239683;-464546,36;-1098236,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"a)";"Aufwendungen für die Verwaltung von KA, Zinsen und sonstige Aufwendungen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-804043,875241056;-816628,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;-829466,875241056;;;;;;;;;;;;;;;;;;;;;;;-403229,32;-192136,31;-614095,89;-486942,15;-764004,482239683;-264462,69;-708006,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"b)";"Abschreibungen auf Kapitalanlagen";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-1356580;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;-53084,33;-27016,13;-80100,46;-335310;0;-200083,67;-390230,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"10. Aufwendungen für Kapitalanlagen";"c)";"Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"11. Nicht realisierte Verluste aus Kapitalanlangen";;;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;-443,27;-447,32;-705,1;-2388,62;0;-261,71;-181879,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"12. Sonstige versicherungst. Aufw. für eigene Rechnung";;;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-1244687,56495198;-1178535,15423441;-1153142,78211739;-1141228,890063;-1144443,40539054;-499721,725772054;-512808,251129453;-524344,190404068;-524536,143943675;-537643,756561373;-548897,862045477;;;;;;;;;;;;;;;;;;;;;;;-560513,49;-304299,37;-817090,77;-362394,32;-1131586,19254146;-168004,53;-555584,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"I. Versicherungstechnische Rechnung";"13. Sonstige versich. Ergebnis für eigene Rechnung";;;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;681217,423528505;462120,291148437;560544,152646562;-17496044,6271432;-25998914,8817566;7621662,23688232;-5914278,3153285;-6406734,1787304;-6981768,84647532;-7037037,73036917;-7200327,96483501;;;;;;;;;;;;;;;;;;;;;;;372453,460000006;131321,11;409026,000000002;566383,420000005;749186,319551894;254600,98;869213,209999993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"1. Sonstige Erträge";;;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;11515,05;11515,05;11515,05;11515,05;11515,05;11515,05;11516,05;11517,05;11518,05;11519,05;11520,05;;;;;;;;;;;;;;;;;;;;;;;5219,24;2394,58;10438,44;14929,34;11515,05;5647,46;18191,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"2. Sonstige Aufwendungen";;;-155917,68;-867176,12;-175502,45;-340036,91;-243600,86;-278127,72;-283382,24;-249788,286882309;-251528,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;-253177,286882309;;;;;;;;;;;;;;;;;;;;;;;-141428,82;-86945,97;-201523,48;-149982,04;-267532,604649982;-94836,64;-205931,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"3. Ergebnis der normalen Geschäftstätigkeit";;;-698565,999999994;451888,970000002;785537,940000004;331864,820000003;852567,940000011;515682,119999991;1143416,36999998;442944,186646197;222107,054266128;318881,915764253;-17737706,8640255;-26240577,1186389;7380000,00000001;-6155939,55221081;-6648394,41561271;-7223428,08335762;-7278695,96725148;-7441985,20171732;;;;;;;;;;;;;;;;;;;;;;;236243,880000006;46769,7199999999;217940,960000002;431330,720000005;493168,764901912;165411,8;681473,639999993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"4. Steuern vom Einkommen und Ertrag";;;0;0;-282682,42;282682,42;-487991;474317,88;-663416,37;-122944,186646202;-62107,0542661284;-88881,9157642568;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;201450,13;201450,13;194365,63;-171330,72;-213168,764901903;-75411,8;-261473,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"5. Sonstige Steuern";;;0;-27,18;-24,16;-139,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"II. Nicht versicherungstechnische Rechnung";"6. Jahresüberschuss";;;-698565,999999994;451861,790000002;502831,360000004;614408,020000004;364576,940000011;989999,999999991;479999,999999984;319999,999999995;160000;229999,999999996;-17737706,8640255;-26240577,1186389;7380000,00000001;-6155939,55221081;-6648394,41561271;-7223428,08335762;-7278695,96725148;-7441985,20171732;;;;;;;;;;;;;;;;;;;;;;;437694,010000006;248219,85;412306,590000002;260000,000000005;280000,000000009;89999,9999999996;419999,999999993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"A. Immaterielle Vermögensgegenstände";;;;7240119,59;6581487,35;5923338,62;5265189,89;4607041,16;3948892,43;3290743,7;2632594,96;1974446,22;1316297,48;658148,74;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;3619818,06;3784355,25;3455280,88;2961669,33;2632594,97;3126206,52;2797132,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";;;;217292422,78;258548360,36;309595040,44;355187473,43;402532650,04;451596481,01;506249018,88;564166708,301236;624096838,868721;691655926,820779;735502221,727681;773128419,160745;806323303,328656;836252659,435682;865612051,270113;887256442,779652;908474791,715502;929985750,733933;;;;;;;;;;;;;;;;;;;;;;;476859202,5;468103026,08;485312711,46;531795446,72;571309857,658032;519048042,17;540123149,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"I. Kapitalanlagen in verbundenen Unternehmen und Beteiligungen";;;8394414,63;9159671,97;9019761,27;11892920,56;5950802,66;5806115,44;2631512,87;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;6122645,64;5840627,35;4601960,7;1187647,04;16122645,64;2562470,68;819607,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"II. Sonstige Kapitalanlagen";;;217292422,78;258548360,36;309595040,44;355187473,43;402532650,04;451596481,01;506249018,88;564166708,301236;624096838,868721;691655926,820779;735502221,727681;773128419,160745;806323303,328656;836252659,435682;865612051,270113;887256442,779652;908474791,715502;929985750,733933;;;;;;;;;;;;;;;;;;;;;;;476859202,5;468103026,08;485312711,46;531795446,72;571309857,658032;519048042,17;540123149,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"1. Aktien, Investmentanteile und andere nicht festverzinsliche Wertpapiere";;;66674663,91;83580556,96;104757482,95;126430543,96;160685668,17;209815892,36;279712425,11;352154952,015968;385715825,13376;423548914,386912;448102839,534777;469173510,097293;487762645,231323;504523084,651258;520964344,078539;533085203,323881;544967478,727957;557013615,778279;;;;;;;;;;;;;;;;;;;;;;;243762595,84;236788740,96;253735507,81;323703210,8;262215452,893725;293581300,15;330397773,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"2. Inhaberschuldverschreibungen und andere festverzinsliche Wertpapiere";;;11524811,5;1500000;1500000;1500000;1500000;1500000;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;0;1500000;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"3. Sonstige Ausleihungen";;;130698532,74;164308131,43;194317796,22;215364008,91;234396179,21;234474473,21;223905080,9;212011756,285268;238381013,734961;268107012,433867;287399382,192903;303954909,063452;318560658,097333;331729574,784424;344647707,191574;354171239,455771;363507312,987545;372972134,955655;;;;;;;;;;;;;;;;;;;;;;;226973961,02;223973657,77;226975242,95;206904588,88;272971759,124307;222904271,34;208905768,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"a) Namensschuldverschreibungen";;;62522583,76;77522583,76;83500000;85500000;86500000;78500000;71500000;67458286,090767;75848504,3702149;85306776,683503;91445257,9704693;96712925,6110983;101360209,394606;105550319,249589;109660634,10641;112690848,917745;115661417,768764;118672952,031345;;;;;;;;;;;;;;;;;;;;;;;71500000;68500000;71500000;66500000;117480441,974307;71500000;66500000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"b) Schuldscheinforderungen und Darlehen";;;6,8e+07;86500000;110500000;129481365,93;147482381,79;155483156,06;151984016,47;144553470,194501;162532509,364746;182800235,750364;195954124,222434;207241983,452354;217200448,702727;226179255,534835;234987073,085164;241480390,538026;247845895,218781;254299182,92431;;;;;;;;;;;;;;;;;;;;;;;154982643,87;154982340,62;154983925,8;139983524,45;1,55e+08;150983206,91;141984703,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"B. Kapitalanlagen";"c) Übrige Ausleihungen";;;175948,98;285547,67;317796,22;382642,98;413797,42;491317,15;421064,43;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;491317,15;491317,15;491317,15;421064,43;491317,15;421064,43;421064,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"C. Kapitalanlagen für Rechnung und Risiko von Inhabern von Lebensversicherungspolicen";;;;2739774,82;3979517,74;5145460,41;5280078,14;6366473,71;7181031,93;8489100,12;10053329,6477946;11672514,0815429;13364643,1416426;15215687,8198997;17139554,6599123;19130612,8235934;21180581,6988333;23277900,7042171;25415000,8428533;27581748,2695082;29772247,7188223;;;;;;;;;;;;;;;;;;;;;;;7710727,56;7295026,27;8151892,74;9324247,86;10707921,93;9596001,52;8478517,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";;;;5626011,99;4551207,3;5858090,64;5592220,14;6865262;4544196,45;18906065,08;18569970,8314226;18562614,0160228;18567170,1649054;18573411,1386325;18567717,4937981;18522045,2303588;18457695,3681533;18398560,2976464;18329269,0982282;18247151,3721444;18317663,8671274;;;;;;;;;;;;;;;;;;;;;;;8221974,33;6398462,13;8466204,27;17889916,98;19047539,9634998;9686803,43;18382778,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";"I. Forderungen aus dem selbst abgeschlossenen Versicherungsgeschäft an:";;;4604443,71;4281737,66;5040922,86;5110409,33;4272516,22;4519848,19;4422725,79;4086631,5414226;4079274,72602283;4083830,87490543;4090071,84863249;4084378,20379814;4038705,94035879;3974356,07815329;3915221,00764641;3845929,80822818;3763812,08214436;3834324,5771274;;;;;;;;;;;;;;;;;;;;;;;2218756,3;4463199,75;1871625,86;2344218,73;4564200,67349981;3170979,05;2839607,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";"1. Versicherungsnehmer";;;4604443,71;4281737,66;5040922,86;5110409,33;4272516,22;4519848,19;4422725,79;4086631,5414226;4079274,72602283;4083830,87490543;4090071,84863249;4084378,20379814;4038705,94035879;3974356,07815329;3915221,00764641;3845929,80822818;3763812,08214436;3834324,5771274;;;;;;;;;;;;;;;;;;;;;;;2218756,3;4463199,75;1871625,86;2344218,73;4564200,67349981;3170979,05;2839607,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";"a) fällige Ansprüche";;;4232864,33;3863758,44;4454385,89;4538552,2;3705489,07;4045410,75;4070248,98;3926685,70376752;4021480,8061072;4081210,2890702;4112820,47644972;4119856,36477236;4083713,26022524;4027118,96639953;3974563,32433943;3911135,38069834;3834324,5771274;3834324,5771274;;;;;;;;;;;;;;;;;;;;;;;1805878,13;4015239,39;1491118,39;2036627,12;4213170,25380061;2825492,68;2554335,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";"b) noch nicht fällige Ansprüche";;;371579,38;417979,22;586536,97;571857,13;567027,15;474437,44;352476,81;159945,837655083;57793,9199156262;2620,58583522811;-22748,6278172219;-35478,1609742153;-45007,3198664524;-52762,8882462345;-59342,3166930243;-65205,5724701612;-70512,4949830367;0;;;;;;;;;;;;;;;;;;;;;;;412878,17;447960,36;380507,47;307591,61;351030,419699201;345486,37;285271,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"D. Forderungen";"III. Sonstige Forderungen";;;1021568,28;269469,64;817167,78;481810,81;2592745,78;24348,26;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;14483339,29;;;;;;;;;;;;;;;;;;;;;;;6003218,03;1935262,38;6594578,41;15545698,25;14483339,29;6515824,38;15543171,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"E. Sonstige Vermögensgegenstände";;;;677949,55;7815948,77;1110199,24;3313259,58;5540156,15;7921289,96;8144928,54999993;5090880,60385482;1114746,54156105;-6849166,0693826;20304457,5856712;51088616,2198183;53409090,9982273;55723822,487128;58172013,3414052;60550927,0864981;62742268,7654025;72509042,6572689;;;;;;;;;;;;;;;;;;;;;;;11670434,95;2859202,34;5894711,39;9054783,4;4670,4885834186;5455572,9;3349665,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"E. Sonstige Vermögensgegenstände";"I. Laufende Guthaben bei Kreditinstituten, Schecks und Kassenbestand";;;446412,49;7557077,39;839166,87;2907319,87;5247723,75;7520116,51;7627647,85999993;4573599,91385482;597465,851561047;-7366446,7593826;19787176,8956712;50571335,5298183;52891810,3082273;55206541,797128;57654732,6514052;60033646,3964981;62224988,0754025;71991761,9672689;;;;;;;;;;;;;;;;;;;;;;;11271676,5;2549062,3;5503166,67;8615919,73;-512610,201416581;5004026,36;2828946,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"E. Sonstige Vermögensgegenstände";"II. Andere Vermögensgegenstände";;;231537,06;258871,38;271032,37;405939,71;292432,4;401173,45;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;517280,69;;;;;;;;;;;;;;;;;;;;;;;398758,45;310140,04;391544,72;438863,67;517280,69;451546,54;520719,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"F. Rechnungsabgrenzungsposten";;;;3446310,4;3874112,29;4584233,03;5020511,33;5296887,42;5248815,82;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;4385910,45;;;;;;;;;;;;;;;;;;;;;;;3870342,53;4047630,38;5024447,96;3585958,51;4385910,45;4021868,71;4571845,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"Summe der Aktiva";;;;237022589,13;285350633,81;332216362,38;379658732,51;431208470,48;480440707,6;549465766,78;604899394,794308;661807070,177848;722440781,987944;794639837,461884;864310217,984274;901770962,830835;936000669,439797;969846436,063382;995937550,257231;1021431870,57256;1054970615,42715;;;;;;;;;;;;;;;;;;;;;;;511952499,93;492487702,45;516305248,7;574612022,8;608088495,460116;550934495,25;577703087,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"A. Eigenkapital";;;;18055656,04;20505656,04;21005656,04;21615656,04;21975656,04;22965656,04;23445656,04;23765656,04;23925656,04;24155656,04;26417949,1759744;30177372,0573355;37557372,0573355;31401432,5051247;24753038,089512;17529610,0061544;10250914,0389029;10087624,8044371;;;;;;;;;;;;;;;;;;;;;;;23535656,04;23265656,04;23665656,04;23705656,04;23725656,04;23535656,04;23865656,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"A. Eigenkapital";"I. Gezeichnetes Kapital";;;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;;;;;;;;;;;;;;;;;;;;;;;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;3e+06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"A. Eigenkapital";"II. Kapitalrücklage";;;14714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;36714868,56;66714868,56;66714868,56;66714868,56;66714868,56;66714868,56;66714868,56;66714868,56;;;;;;;;;;;;;;;;;;;;;;;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;16714868,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;"A. Eigenkapital";"III. Gewinnrücklagen – andere Gewinnrücklagen";;;340787,48;340787,48;790787,48;1290787,48;1900787,48;2260787,48;3250787,48;3730787,47999998;4050787,47999998;4210787,47999998;4440787,47999998;-13296919,3840256;-39537496,5026645;-32157496,5026645;-38313436,0548753;-44961830,470488;-52185258,5538456;-52185258,5538456;;;;;;;;;;;;;;;;;;;;;;;3250787,48;3250787,48;3250787,48;3730787,48;3730787,47999998;3730787,48;3730787,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
